"X","id","task","beta_contrast","a_MAP","a_se","v_MAP","v_se"
970,77,"flanker","incongruent",NA,NA,-1.35715009175205,0.00623829203733028
971,77,"flanker","intercept",0.70311188508956,0.000591329321494557,7.04797666359963,0.0164225936449888
972,77,"flanker","prev_rt",NA,NA,-7.06970803635575,0.0340510597410855
973,77,"flanker","trial",NA,NA,0.0280012501399548,0.00193871908453181
974,77,"go_nogo","intercept",1.90674042287094,0.0204137148607312,6.9696622326801,0.019616591986625
975,77,"go_nogo","nogo",NA,NA,-8.71237125915991,0.0286917869426272
976,77,"go_nogo","trials_from_go",0.00490523074748253,3.26778794085324e-05,NA,NA
977,77,"recent_probes","intercept",1.23434006592721,0.00133495923926637,1.7278939553783,0.00217624475616646
978,77,"recent_probes","negative_familiar",NA,NA,-0.0330786178321554,0.00523750056810262
979,77,"recent_probes","negative_highly_familiar",NA,NA,0.0267889932519236,0.00507033885562133
980,77,"recent_probes","negative_response_conflict",NA,NA,-0.0828592127500168,0.00563808648970852
981,77,"recent_probes","negative_unfamiliar",NA,NA,0.699294152180876,0.00635549319114399
982,78,"flanker","incongruent",NA,NA,-0.12961530119889,0.00511579778568793
983,78,"flanker","intercept",1.07996442393152,0.00257602560331198,7.62871965108872,0.0207694884402495
984,78,"flanker","prev_rt",NA,NA,-6.5277134099205,0.0363189075673327
985,78,"flanker","trial",NA,NA,-0.0217261122297115,0.00164748659996582
986,78,"go_nogo","intercept",2.73000939681701,0.0239540868776442,6.83647612978686,0.0186078514583518
987,78,"go_nogo","nogo",NA,NA,-10.4124199514445,0.0190785309187318
988,78,"go_nogo","trials_from_go",0.00247868699385888,3.6085131892581e-05,NA,NA
989,78,"recent_probes","intercept",1.52747466644199,0.00136108131488948,1.4729669092891,0.00213689617997668
990,78,"recent_probes","negative_familiar",NA,NA,-0.0347194992989954,0.00579686892456739
991,78,"recent_probes","negative_highly_familiar",NA,NA,0.027220684131352,0.00630613191226979
992,78,"recent_probes","negative_response_conflict",NA,NA,-0.0784866014279173,0.00439011648815847
993,78,"recent_probes","negative_unfamiliar",NA,NA,0.69737205720455,0.00569916154992718
994,79,"flanker","incongruent",NA,NA,-1.79105232207744,0.00731263557096153
995,79,"flanker","intercept",0.621008406670864,0.000987377583038259,9.79585613443115,0.0144911137653712
996,79,"flanker","prev_rt",NA,NA,-6.72320028476874,0.0284895057765849
997,79,"flanker","trial",NA,NA,0.789179364330068,0.00323180485142778
998,79,"go_nogo","intercept",1.1936094831048,0.012893266678439,7.74959972798295,0.0180118640873907
999,79,"go_nogo","nogo",NA,NA,-10.4246713239867,0.0224090894254746
1000,79,"go_nogo","trials_from_go",0.00517308198642176,2.62986727231856e-05,NA,NA
1001,79,"recent_probes","intercept",0.897137479755197,0.00152780305351547,2.77218273148442,0.00339003344800198
1002,79,"recent_probes","negative_familiar",NA,NA,-0.0398921408469686,0.0049612842194244
1003,79,"recent_probes","negative_highly_familiar",NA,NA,0.0264119704878256,0.00405018832756
1004,79,"recent_probes","negative_response_conflict",NA,NA,-0.0807518421647654,0.00507933006236409
1005,79,"recent_probes","negative_unfamiliar",NA,NA,0.699962995640695,0.00629301863272335
1006,8,"flanker","incongruent",NA,NA,-0.858417737556319,0.00501398189146912
1007,8,"flanker","intercept",1.08023801459589,0.00161551722564335,6.82941796582728,0.0201580554904899
1008,8,"flanker","prev_rt",NA,NA,-6.34485857256469,0.0415633127627862
1009,8,"flanker","trial",NA,NA,0.314437426159047,0.00167405782080066
1010,8,"go_nogo","intercept",2.48314182606005,0.0297685347601788,7.17745753641774,0.0237232614508565
1011,8,"go_nogo","nogo",NA,NA,-12.2838016538272,0.0200189923610658
1012,8,"go_nogo","trials_from_go",0.00147289845952169,3.45954659523584e-05,NA,NA
1013,8,"recent_probes","intercept",1.58182539423655,0.00202639026133987,1.63929806839151,0.00206366348337223
1014,8,"recent_probes","negative_familiar",NA,NA,-0.045957855934863,0.00617977869058059
1015,8,"recent_probes","negative_highly_familiar",NA,NA,0.0265635405743887,0.00500553121468104
1016,8,"recent_probes","negative_response_conflict",NA,NA,-0.0828131737870572,0.00490278702235312
1017,8,"recent_probes","negative_unfamiliar",NA,NA,0.69836735979862,0.00563254583026096
1018,81,"flanker","incongruent",NA,NA,-0.631210177628061,0.00521214532754113
1019,81,"flanker","intercept",1.36564309223455,0.0048627677922324,9.21861632705416,0.0315956501389047
1020,81,"flanker","prev_rt",NA,NA,-7.63976028393764,0.0666684622231395
1021,81,"flanker","trial",NA,NA,0.0166992501838265,0.00168194481201757
1022,81,"go_nogo","intercept",1.92853164917377,0.0266378561470371,7.54163472433753,0.0249078795819222
1023,81,"go_nogo","nogo",NA,NA,-11.1932792851372,0.0190338931891734
1024,81,"go_nogo","trials_from_go",0.00103482481243988,3.38815465286646e-05,NA,NA
1025,81,"recent_probes","intercept",1.34881514281083,0.00206396170156044,2.18141491193591,0.00263363119660693
1026,81,"recent_probes","negative_familiar",NA,NA,-0.0386796991750034,0.00449725491632443
1027,81,"recent_probes","negative_highly_familiar",NA,NA,0.0262986175406703,0.00407688872675711
1028,81,"recent_probes","negative_response_conflict",NA,NA,-0.0762351844116099,0.00492911736009113
1029,81,"recent_probes","negative_unfamiliar",NA,NA,0.70029151277311,0.005413126964355
1030,83,"go_nogo","intercept",2.28366939433849,0.0203574975475134,6.90043680590804,0.016030495611853
1031,83,"go_nogo","nogo",NA,NA,-6.73008906067248,0.032660851453279
1032,83,"go_nogo","trials_from_go",0.00973233786081927,3.86755109387243e-05,NA,NA
1033,83,"recent_probes","intercept",1.43688778537974,0.00127581061176746,1.68957838986245,0.00197191968057805
1034,83,"recent_probes","negative_familiar",NA,NA,-0.0416501294760883,0.00521197661795251
1035,83,"recent_probes","negative_highly_familiar",NA,NA,0.027094206204733,0.00441360158902884
1036,83,"recent_probes","negative_response_conflict",NA,NA,-0.0788938401844435,0.00470902859172106
1037,83,"recent_probes","negative_unfamiliar",NA,NA,0.699872462538401,0.00623237198569364
1038,84,"flanker","incongruent",NA,NA,-1.64159269483533,0.00770184932730737
1039,84,"flanker","intercept",0.701067642262803,0.0016936157122243,10.3164143949587,0.016050899115711
1040,84,"flanker","prev_rt",NA,NA,-6.32987600230355,0.0300554031728171
1041,84,"flanker","trial",NA,NA,0.261348024398665,0.00271078071006154
1042,84,"go_nogo","intercept",1.73263978811376,0.0133587102980155,7.73056435443765,0.0193256773974802
1043,84,"go_nogo","nogo",NA,NA,-12.3610792975449,0.0310111332435663
1044,84,"go_nogo","trials_from_go",-0.00241771126295515,3.06656098110711e-05,NA,NA
1045,84,"recent_probes","intercept",1.59332902770103,0.00177575311215083,1.74422989378298,0.00221777589697164
1046,84,"recent_probes","negative_familiar",NA,NA,-0.0401491676404645,0.00561698708863838
1047,84,"recent_probes","negative_highly_familiar",NA,NA,0.0274448779434191,0.00483317229071875
1048,84,"recent_probes","negative_response_conflict",NA,NA,-0.0736003370385119,0.00512150098605987
1049,84,"recent_probes","negative_unfamiliar",NA,NA,0.700494075111066,0.00569651834324361
1050,86,"flanker","incongruent",NA,NA,-1.6461231851185,0.00688989336772896
1051,86,"flanker","intercept",1.56234797702639,0.0135608985124209,12.1759295156367,0.0311595708174603
1052,86,"flanker","prev_rt",NA,NA,-6.18147684555236,0.0433772411720579
1053,86,"flanker","trial",NA,NA,1.92271090258154,0.00513087218808164
1054,86,"go_nogo","intercept",1.24815237008048,0.0152676220049384,7.17106978345011,0.0202834947873967
1055,86,"go_nogo","nogo",NA,NA,-11.0249185722779,0.0188760002115959
1056,86,"go_nogo","trials_from_go",0.00397192318086956,2.73480672348411e-05,NA,NA
1057,86,"recent_probes","intercept",1.04252144244845,0.00137335690119276,2.49106704590175,0.00280868498158978
1058,86,"recent_probes","negative_familiar",NA,NA,-0.0416561674015875,0.00478744630809902
1059,86,"recent_probes","negative_highly_familiar",NA,NA,0.0271522103267261,0.00455566564853719
1060,86,"recent_probes","negative_response_conflict",NA,NA,-0.0788063286548653,0.00513245299046658
1061,86,"recent_probes","negative_unfamiliar",NA,NA,0.698322054679307,0.00570472729762647
1062,87,"flanker","incongruent",NA,NA,-1.36069534564417,0.00609070918697511
1063,87,"flanker","intercept",0.91518874545338,0.00117874816420929,6.76936260329393,0.0176251669571211
1064,87,"flanker","prev_rt",NA,NA,-5.94675255851595,0.0411648404543581
1065,87,"flanker","trial",NA,NA,-0.165893410730782,0.0018444487676443
1066,87,"go_nogo","intercept",1.70602079761131,0.0237539528736118,6.80099228918824,0.0258303105756905
1067,87,"go_nogo","nogo",NA,NA,-10.3913521605947,0.0168428531775191
1068,87,"go_nogo","trials_from_go",-8.29149556883773e-05,3.36316868940175e-05,NA,NA
1069,87,"recent_probes","intercept",1.09868075873198,0.000873933263236529,0.831579368820103,0.00189592382991172
1070,87,"recent_probes","negative_familiar",NA,NA,-0.0422530761448439,0.00443315260509254
1071,87,"recent_probes","negative_highly_familiar",NA,NA,0.0270691351621644,0.00410177071023549
1072,87,"recent_probes","negative_response_conflict",NA,NA,-0.0842016090829573,0.00561116561469222
1073,87,"recent_probes","negative_unfamiliar",NA,NA,0.698369910310657,0.00625601337172441
1074,88,"flanker","incongruent",NA,NA,-1.75187150837003,0.00709759461288701
1075,88,"flanker","intercept",0.757822252404683,0.000756656367003387,8.33859534506371,0.0164332336359464
1076,88,"flanker","prev_rt",NA,NA,-6.55871868941813,0.0337457686940816
1077,88,"flanker","trial",NA,NA,0.397927141031044,0.00234140714589123
1078,88,"go_nogo","intercept",1.98034698188039,0.0244478764493058,7.49707469004662,0.023963777486044
1079,88,"go_nogo","nogo",NA,NA,-10.417054433399,0.0231633088076635
1080,88,"go_nogo","trials_from_go",0.00767795647405682,3.48582640828136e-05,NA,NA
1081,88,"recent_probes","intercept",1.06859804440246,0.00124156748089226,2.23622267146265,0.00260102155196153
1082,88,"recent_probes","negative_familiar",NA,NA,-0.0381869333024094,0.00520518218891076
1083,88,"recent_probes","negative_highly_familiar",NA,NA,0.0275013867685274,0.00482999635276564
1084,88,"recent_probes","negative_response_conflict",NA,NA,-0.0832751548658546,0.00457950849703854
1085,88,"recent_probes","negative_unfamiliar",NA,NA,0.697722938000418,0.00615127357267935
1086,89,"flanker","incongruent",NA,NA,-0.34523441226353,0.00534804181412224
1087,89,"flanker","intercept",1.2468324572203,0.0020088076862124,7.16593476455795,0.0237404899810124
1088,89,"flanker","prev_rt",NA,NA,-6.36737511518511,0.0437032455604514
1089,89,"flanker","trial",NA,NA,-0.340941597099533,0.00171751256344707
1090,89,"go_nogo","intercept",3.2498465164277,0.0239259690723009,7.07749902577007,0.017089536339087
1091,89,"go_nogo","nogo",NA,NA,-11.9592927763341,0.019877121613862
1092,89,"go_nogo","trials_from_go",0.00160692177753155,4.18291920733182e-05,NA,NA
1093,89,"recent_probes","intercept",1.62408667456024,0.00184220298154972,1.5820023298987,0.00194813100741933
1094,89,"recent_probes","negative_familiar",NA,NA,-0.037310622710045,0.00521555650308401
1095,89,"recent_probes","negative_highly_familiar",NA,NA,0.0260033781892077,0.00478970261421073
1096,89,"recent_probes","negative_response_conflict",NA,NA,-0.0746437135469101,0.00603053694401801
1097,89,"recent_probes","negative_unfamiliar",NA,NA,0.699184163638893,0.00593542779000912
1098,9,"flanker","incongruent",NA,NA,-1.8701693135808,0.00797458893536267
1099,9,"flanker","intercept",0.705440343424604,0.00225939950768434,10.6040030470338,0.0173184022110684
1100,9,"flanker","prev_rt",NA,NA,-6.12482194245338,0.0320028396248588
1101,9,"flanker","trial",NA,NA,0.49366004885761,0.00291898374751686
1102,9,"go_nogo","intercept",1.66885457042537,0.0203078328998129,7.54292985107964,0.0221781587974862
1103,9,"go_nogo","nogo",NA,NA,-9.48484374804766,0.0183301864513024
1104,9,"go_nogo","trials_from_go",-0.00638558721757664,3.16305086535174e-05,NA,NA
1105,9,"recent_probes","intercept",1.44102251480131,0.00203224509824536,2.07065286706556,0.00246578518891551
1106,9,"recent_probes","negative_familiar",NA,NA,-0.0359598485675714,0.00516812810933403
1107,9,"recent_probes","negative_highly_familiar",NA,NA,0.0268456854023408,0.00687794360244398
1108,9,"recent_probes","negative_response_conflict",NA,NA,-0.072746756987215,0.00524673282386545
1109,9,"recent_probes","negative_unfamiliar",NA,NA,0.696875676792476,0.00584932803268923
1110,90,"flanker","incongruent",NA,NA,-1.33563046240992,0.00549578142073805
1111,90,"flanker","intercept",2.1954823287188,0.0128622016604856,8.94775874905972,0.0363549604717984
1112,90,"flanker","prev_rt",NA,NA,-5.83725970297236,0.0458719796712158
1113,90,"flanker","trial",NA,NA,0.368905506387229,0.00160425870242618
1114,90,"go_nogo","intercept",3.82486384683538,0.020094113893893,6.27134102565508,0.0137727819461916
1115,90,"go_nogo","nogo",NA,NA,-9.85833699104755,0.0237114573096997
1116,90,"go_nogo","trials_from_go",-0.000960049117985433,4.71578984508311e-05,NA,NA
1117,90,"recent_probes","intercept",1.20092997896886,0.00130159494313111,1.86296479896739,0.00258624674641081
1118,90,"recent_probes","negative_familiar",NA,NA,-0.0461542787152378,0.00523615917386477
1119,90,"recent_probes","negative_highly_familiar",NA,NA,0.0267480170108279,0.00446730985675113
1120,90,"recent_probes","negative_response_conflict",NA,NA,-0.0841086199518684,0.00501614439230895
1121,90,"recent_probes","negative_unfamiliar",NA,NA,0.697931489185421,0.00562270972161885
1122,91,"flanker","incongruent",NA,NA,-1.19168603469405,0.00681107649652849
1123,91,"flanker","intercept",0.97595904324786,0.00614689041895382,10.0604907098937,0.0212505234047724
1124,91,"flanker","prev_rt",NA,NA,-6.50315289169762,0.0313172347788168
1125,91,"flanker","trial",NA,NA,0.611000853910768,0.00249223222180428
1126,91,"go_nogo","intercept",2.02102308523934,0.024127212361064,7.51459709147766,0.0181653996658532
1127,91,"go_nogo","nogo",NA,NA,-10.0774304751622,0.0378655746416803
1128,91,"go_nogo","trials_from_go",0.00177436776139066,3.54845099951694e-05,NA,NA
1129,91,"recent_probes","intercept",1.44219251269813,0.00119501895530055,1.42816565877102,0.00237325836706565
1130,91,"recent_probes","negative_familiar",NA,NA,-0.0337597287170149,0.00719005630851024
1131,91,"recent_probes","negative_highly_familiar",NA,NA,0.0272724538901878,0.00891773797200047
1132,91,"recent_probes","negative_response_conflict",NA,NA,-0.0761182937937338,0.00592238283529998
1133,91,"recent_probes","negative_unfamiliar",NA,NA,0.698790407113249,0.00669146912531004
1134,92,"flanker","incongruent",NA,NA,-1.49099887671785,0.00640916301323929
1135,92,"flanker","intercept",0.874003417341191,0.000769663045459571,6.8262487318434,0.0162336692360884
1136,92,"flanker","prev_rt",NA,NA,-6.77559283056707,0.03018629255188
1137,92,"flanker","trial",NA,NA,-0.16404059883971,0.00196338758720781
1138,92,"go_nogo","intercept",2.33200859870867,0.0274883284656599,7.28550265504758,0.0220632866399264
1139,92,"go_nogo","nogo",NA,NA,-9.55746679686564,0.0308436103355125
1140,92,"go_nogo","trials_from_go",0.00459983260742252,3.46260396690578e-05,NA,NA
1141,92,"recent_probes","intercept",1.56086647189423,0.0012881912574524,1.24084091143501,0.00183455904170082
1142,92,"recent_probes","negative_familiar",NA,NA,-0.0349724546950412,0.00573754536972489
1143,92,"recent_probes","negative_highly_familiar",NA,NA,0.0276971233905365,0.00412771271924836
1144,92,"recent_probes","negative_response_conflict",NA,NA,-0.0824260210535466,0.00438944713077843
1145,92,"recent_probes","negative_unfamiliar",NA,NA,0.698085637016874,0.00677048105091667
1146,93,"flanker","incongruent",NA,NA,-1.46672060246404,0.00632560490633454
1147,93,"flanker","intercept",1.4728048365075,0.0132151820470912,11.2070870364501,0.0344819220420294
1148,93,"flanker","prev_rt",NA,NA,-7.12251366668535,0.0490689160051673
1149,93,"flanker","trial",NA,NA,-0.358171588340935,0.00223467988993227
1150,93,"go_nogo","intercept",2.1913267040139,0.0242852771294373,7.53183597116128,0.0191113099909641
1151,93,"go_nogo","nogo",NA,NA,-9.04104747898853,0.024122767064887
1152,93,"go_nogo","trials_from_go",0.00743099781570031,3.59399588399688e-05,NA,NA
1153,93,"recent_probes","intercept",1.36626559617052,0.00145505151500512,1.55768832774888,0.00201807939445809
1154,93,"recent_probes","negative_familiar",NA,NA,-0.0364250296440836,0.00703525600233967
1155,93,"recent_probes","negative_highly_familiar",NA,NA,0.0279593649835557,0.0044627086903307
1156,93,"recent_probes","negative_response_conflict",NA,NA,-0.0836947415594826,0.00478276826730414
1157,93,"recent_probes","negative_unfamiliar",NA,NA,0.698931364205346,0.00517677391624587
1158,94,"flanker","incongruent",NA,NA,-0.99760347807381,0.00588593623058397
1159,94,"flanker","intercept",1.38102458547906,0.00372852933965661,9.5543978504948,0.0244051648381339
1160,94,"flanker","prev_rt",NA,NA,-7.01762600493608,0.0382998023616366
1161,94,"flanker","trial",NA,NA,1.10315920270825,0.00300176705088488
1162,94,"go_nogo","intercept",1.15344984074108,0.0102310628337457,7.33306243454319,0.0151003930584366
1163,94,"go_nogo","nogo",NA,NA,-10.4032012471577,0.0207647062374292
1164,94,"go_nogo","trials_from_go",0.00277208132533693,2.83471817192766e-05,NA,NA
1165,94,"recent_probes","intercept",1.517743397773,0.00250841450439373,2.08163478029997,0.00274177891919106
1166,94,"recent_probes","negative_familiar",NA,NA,-0.0376790345201589,0.00552676275056386
1167,94,"recent_probes","negative_highly_familiar",NA,NA,0.0270644977798341,0.00556626981128979
1168,94,"recent_probes","negative_response_conflict",NA,NA,-0.0792064002719961,0.00468193357179364
1169,94,"recent_probes","negative_unfamiliar",NA,NA,0.699039586547093,0.00619667063716503
1170,95,"flanker","incongruent",NA,NA,-2.070098815247,0.00708873349811411
1171,95,"flanker","intercept",0.970431042993456,0.008738519382318,10.6886479658714,0.0248168120097224
1172,95,"flanker","prev_rt",NA,NA,-6.15232027366845,0.0375818762758572
1173,95,"flanker","trial",NA,NA,0.720505578121325,0.0027536084170971
1174,95,"go_nogo","intercept",0.911232637446096,0.00955359732313157,7.52919623732331,0.01699915254181
1175,95,"go_nogo","nogo",NA,NA,-12.5342149949968,0.0272411147903444
1176,95,"go_nogo","trials_from_go",0.0035056561779947,2.65775010643988e-05,NA,NA
1177,95,"recent_probes","intercept",1.02071013284966,0.00120586270282193,1.98602311688229,0.00240550125836728
1178,95,"recent_probes","negative_familiar",NA,NA,-0.0426438400286662,0.00496832935028626
1179,95,"recent_probes","negative_highly_familiar",NA,NA,0.0264172606676009,0.00588004438783319
1180,95,"recent_probes","negative_response_conflict",NA,NA,-0.0759846275777509,0.00556719104971497
1181,95,"recent_probes","negative_unfamiliar",NA,NA,0.700338099396845,0.00624057947296343
1182,96,"flanker","incongruent",NA,NA,-1.34626005082118,0.00647417058823737
1183,96,"flanker","intercept",0.799524738565874,0.000817647119068128,7.43772455757742,0.0170589488336096
1184,96,"flanker","prev_rt",NA,NA,-6.49102426370242,0.0367715564271065
1185,96,"flanker","trial",NA,NA,0.321152975679552,0.00197582508541503
1186,96,"go_nogo","intercept",2.03406172597559,0.0255858547546334,7.06790784628568,0.0233759183817982
1187,96,"go_nogo","nogo",NA,NA,-10.7109531151125,0.0184271203076181
1188,96,"go_nogo","trials_from_go",0.00148280691960922,3.30596071002411e-05,NA,NA
1189,96,"recent_probes","intercept",1.21362391063794,0.00104627511903616,1.6834657001628,0.00207886304758032
1190,96,"recent_probes","negative_familiar",NA,NA,-0.0416588782563296,0.0052751566051872
1191,96,"recent_probes","negative_highly_familiar",NA,NA,0.0265986608350779,0.005729777544658
1192,96,"recent_probes","negative_response_conflict",NA,NA,-0.0836691141598958,0.00490574276031171
1193,96,"recent_probes","negative_unfamiliar",NA,NA,0.699823382028916,0.00691617961080453
1194,97,"flanker","incongruent",NA,NA,-1.39821582963627,0.00714797694554347
1195,97,"flanker","intercept",0.740244056481209,0.00133221616513217,9.32642707828506,0.0161081753735632
1196,97,"flanker","prev_rt",NA,NA,-6.61285395564425,0.0310246541384947
1197,97,"flanker","trial",NA,NA,-0.415221555184832,0.00268410153442062
1198,97,"go_nogo","intercept",1.79620316491301,0.0195288077661867,7.19303088540727,0.021787460802631
1199,97,"go_nogo","nogo",NA,NA,-12.4971428963699,0.020035178377709
1200,97,"go_nogo","trials_from_go",0.00349336110003255,3.16003627439887e-05,NA,NA
1201,97,"recent_probes","intercept",0.852682282323812,0.0014050403654439,2.68943049863393,0.00334761801913438
1202,97,"recent_probes","negative_familiar",NA,NA,-0.0381420854730418,0.00599936940357998
1203,97,"recent_probes","negative_highly_familiar",NA,NA,0.0277360129203299,0.00464635587589489
1204,97,"recent_probes","negative_response_conflict",NA,NA,-0.0793964009444416,0.0046993773761671
1205,97,"recent_probes","negative_unfamiliar",NA,NA,0.699799061940189,0.00638332583950386
1206,98,"flanker","incongruent",NA,NA,-2.26619267695443,0.00849318734274476
1207,98,"flanker","intercept",0.499074010039536,0.000482659495876453,7.96449085187825,0.0137637484156141
1208,98,"flanker","prev_rt",NA,NA,-6.38269182818566,0.0295935512052308
1209,98,"flanker","trial",NA,NA,0.354207917416679,0.00275699560140809
1210,98,"go_nogo","intercept",1.67491380001269,0.0163888927162428,7.0649907230396,0.0183977409464455
1211,98,"go_nogo","nogo",NA,NA,-9.36564721334508,0.0265562427100487
1212,98,"go_nogo","trials_from_go",0.00101961432275851,3.14552278966517e-05,NA,NA
1213,98,"recent_probes","intercept",0.842203170346159,0.00103952261587186,2.14476885083376,0.00281073553252359
1214,98,"recent_probes","negative_familiar",NA,NA,-0.0435893505908239,0.00497021171903149
1215,98,"recent_probes","negative_highly_familiar",NA,NA,0.0261667247560771,0.00387705455607585
1216,98,"recent_probes","negative_response_conflict",NA,NA,-0.0856238291625102,0.0045461014158452
1217,98,"recent_probes","negative_unfamiliar",NA,NA,0.696737095881735,0.00636484062418389
1218,99,"flanker","incongruent",NA,NA,-2.58356855431317,0.00773231987292189
1219,99,"flanker","intercept",0.68952325540919,0.000579801845638961,7.16720389326367,0.0164452934061235
1220,99,"flanker","prev_rt",NA,NA,-6.43850012572276,0.0377196511482988
1221,99,"flanker","trial",NA,NA,0.412691903487195,0.00244932801018836
1222,99,"go_nogo","intercept",2.23718002896177,0.0177569927450256,6.54856026586771,0.0156413554178185
1223,99,"go_nogo","nogo",NA,NA,-8.86134688309422,0.0260985925702235
1224,99,"go_nogo","trials_from_go",0.00499029392866951,3.60428320785232e-05,NA,NA
1225,99,"recent_probes","intercept",1.46938189847601,0.0014433960954267,1.51893620017807,0.00187288377805414
1226,99,"recent_probes","negative_familiar",NA,NA,-0.040176592756303,0.00731588229998708
1227,99,"recent_probes","negative_highly_familiar",NA,NA,0.0255744766763726,0.00537034323310126
1228,99,"recent_probes","negative_response_conflict",NA,NA,-0.078943199459055,0.0049708523317643
1229,99,"recent_probes","negative_unfamiliar",NA,NA,0.698744428208216,0.00691721844544636
